Age,Years_at_Company,Job_Satisfaction,Tasks_Per_Hour,Tasks_Per_Meeting,Overtime_Efficiency,Total_Work_Hours,Meeting_Burden,Overtime_Ratio,Job_Level_Numeric,Age_Experience_Ratio,Seniority_Score,Work_Life_Score,Satisfaction_Balance,Dept_HR,Dept_IT,Dept_Marketing,Dept_Operations,Dept_Sales,Remote_No,Remote_Yes,WLB_Excellent,WLB_Good,WLB_Poor
41,1,2,2.2275379377555025,5.272727272727273,1.3333333333333333,202,1.1126846044911998,0.2716049382716049,3,9.080459770114944,3,3.0,9.0,True,False,False,False,False,True,False,False,False,False
54,27,4,0.961062410810496,1.5,0.75,250,4.26819804438926,0.20952380952380953,2,1.9285714285714286,54,3.0,12.0,False,True,False,False,False,False,True,False,True,False
32,22,3,0.7978365160448032,0.6363636363636364,3.5,197,9.110862633039302,0.02030456852791878,1,1.391304347826087,22,3.0,12.0,False,False,False,False,True,False,True,True,False,False
45,28,5,0.6240161109614102,0.5714285714285714,0.3076923076923077,189,7.480024933416445,0.3310344827586207,1,1.5517241379310345,28,3.0,9.0,True,False,False,False,False,False,False,False,False,False
54,6,8,1.8056736953634478,1.375,1.2222222222222223,166,9.181969949916528,0.2318840579710145,1,7.714285714285714,6,3.0,9.0,False,False,False,True,False,True,False,False,False,False
43,6,5,0.6110364288809146,2.5,1.0,196,0.9768226622857652,0.08695652173913043,3,6.142857142857143,18,3.0,9.0,False,False,False,False,False,False,True,False,False,False
33,14,2,0.983119393147211,0.5333333333333333,0.5714285714285714,231,13.751841764522036,0.28415300546448086,3,2.2,42,3.0,9.0,False,False,False,False,False,True,False,False,False,False
51,16,8,1.1714451373194021,5.272727272727273,4.5,173,0.0,0.023121387283236993,2,3.0,32,3.0,9.0,False,False,False,False,True,True,False,False,False,False
53,6,9,2.07752385819511,2.125,1.7,216,6.837758636000356,0.1956521739130435,4,7.571428571428571,24,3.0,9.0,False,False,True,False,False,False,True,False,False,False
40,20,1,0.72919313674581,0.8571428571428571,0.46153846153846156,229,5.82858656775732,0.2594594594594595,2,1.9047619047619047,40,3.0,9.0,False,False,False,False,True,True,False,False,False,False
23,11,8,1.1067651016840436,1.0,0.8,195,7.7398602804442875,0.22085889570552147,2,1.9166666666666667,22,3.0,18.0,False,False,False,False,False,False,False,False,True,False
35,14,4,0.8514920462902039,2.0,0.8571428571428571,179,2.2683920193844407,0.1509433962264151,3,2.3333333333333335,42,3.0,12.0,False,False,True,False,False,False,True,False,True,False
54,9,7,0.9745478477680323,1.0,5.416666666666666,158,6.676107626947198,0.0,1,5.4,9,3.0,7.0,False,False,True,False,False,True,False,False,False,True
53,7,7,2.2811097450785796,1.1666666666666667,3.5,147,14.322069006332484,0.08633093525179857,1,6.625,7,3.0,18.0,False,True,False,False,False,False,True,False,True,False
40,24,8,0.3770954508576065,0.42857142857142855,0.3333333333333333,207,6.028223044252638,0.1787709497206704,3,1.6,72,3.0,9.0,False,False,False,True,False,False,True,False,False,False
35,8,6,1.3467372230006394,0.6428571428571429,1.5,167,15.546012936891884,0.13245033112582782,2,3.888888888888889,16,3.0,6.0,True,False,False,False,False,True,False,False,False,True
25,12,4,1.571204113698043,2.75,5.416666666666666,158,3.4246575342465753,0.02531645569620253,3,1.9230769230769231,36,3.0,9.0,False,False,False,True,False,False,False,False,False,False
23,10,8,0.7283707009574764,0.45454545454545453,0.625,179,11.6420595861777,0.18064516129032257,2,2.090909090909091,20,3.0,8.0,False,False,False,True,False,True,False,False,False,True
31,11,9,1.5436610494556255,1.3333333333333333,5.416666666666666,175,8.225452166191522,0.022857142857142857,2,2.5833333333333335,22,3.0,9.0,False,True,False,False,False,False,False,False,False,False
50,20,1,1.7226632614954642,0.8666666666666667,1.625,194,14.827652609281724,0.16470588235294117,2,2.380952380952381,40,3.0,3.0,True,False,False,False,False,False,True,False,True,False
36,6,3,0.4250755958303949,0.8,2.0,211,3.3980769973355995,0.018957345971563982,3,5.142857142857143,18,3.0,3.0,False,True,False,False,False,False,False,False,False,True
52,12,5,2.054696685016097,2.125,2.125,210,6.762691024064641,0.15053763440860216,1,4.0,12,3.0,9.0,False,False,True,False,False,True,False,False,False,False
54,23,9,0.4713545014354887,0.3,0.2727272727272727,180,11.300079899554845,0.2777777777777778,1,2.25,23,3.0,9.0,True,False,False,False,False,False,True,False,False,False
50,22,8,1.8512835235766403,3.4,5.416666666666666,206,3.4821145932257047,0.019417475728155338,2,2.1739130434782608,44,3.0,9.0,False,False,False,False,False,False,False,False,False,False
32,13,7,2.185112102872429,5.272727272727273,5.0,159,1.16420595861777,0.05161290322580645,3,2.2857142857142856,39,3.0,18.0,False,False,True,False,False,True,False,False,True,False
30,22,6,1.5814719452104926,5.272727272727273,1.5714285714285714,177,1.1490050660677913,0.15286624203821655,2,1.3043478260869565,44,3.0,18.0,False,False,False,False,True,False,True,False,True,False
50,7,8,2.4441299949714073,1.9,4.75,183,9.253633686965463,0.06857142857142857,3,6.25,21,3.0,9.0,False,False,True,False,False,True,False,False,False,False
58,9,1,1.3132890927361185,2.4,0.8571428571428571,253,3.4994233904640715,0.25365853658536586,1,5.8,9,3.0,2.0,False,False,False,False,False,True,False,False,False,True
42,24,2,0.5076064050699112,0.25,0.2,186,14.872173058013766,0.417910447761194,3,1.68,72,3.0,8.0,False,True,False,False,False,False,True,True,False,False
52,3,8,1.247281236148478,2.75,3.6666666666666665,202,2.719182597231378,0.04040404040404041,2,9.080459770114944,6,3.0,9.0,True,False,False,False,False,True,False,False,False,False
43,28,6,0.875526061824079,0.6666666666666666,1.1428571428571428,225,9.623414323776197,0.11707317073170732,1,1.4827586206896552,28,3.0,6.0,False,True,False,False,False,True,False,False,False,True
39,3,7,2.5661961973638165,1.5555555555555556,1.4,156,11.71614964718413,0.2903225806451613,1,9.080459770114944,3,3.0,9.0,False,False,False,True,False,True,False,False,False,False
23,16,5,1.798493290236571,2.6,1.8571428571428572,183,4.422777303111022,0.147239263803681,3,1.3529411764705883,48,3.0,15.0,False,True,False,False,False,False,True,False,True,False
43,18,7,2.9327956541300764,5.272727272727273,1.6,156,1.4645187058980162,0.2903225806451613,1,2.263157894736842,18,3.0,9.0,True,False,False,False,False,True,False,False,False,False
58,13,9,2.1535148438701737,2.0,1.5555555555555556,175,7.375537799631223,0.21768707482993196,1,4.142857142857143,13,3.0,9.0,False,True,False,False,False,False,False,False,False,True
41,22,5,2.0622164452387794,1.6666666666666667,3.0,176,8.79033063630007,0.0975609756097561,3,1.7826086956521738,66,3.0,9.0,False,False,False,True,False,False,False,False,False,False
25,23,7,0.9657500170713387,5.272727272727273,1.0,237,0.0,0.15311004784688995,2,1.0416666666666667,46,3.0,18.0,False,False,False,False,False,False,False,False,True,False
47,9,4,0.5788803401711381,0.38461538461538464,0.5555555555555556,222,11.105502271580011,0.16494845360824742,2,4.7,18,3.0,9.0,False,False,False,True,False,False,True,False,False,False
41,6,5,0.9898911119776824,0.8181818181818182,1.8,216,8.792262808728319,0.0784313725490196,1,5.857142857142857,6,3.0,5.0,False,False,False,False,True,True,False,False,False,True
43,15,5,2.3568342240897024,3.0,2.25,196,5.232613452573494,0.16279069767441862,2,2.6875,30,3.0,15.0,True,False,False,False,False,True,False,False,True,False
41,9,5,0.5037321976461968,0.375,1.5,135,9.391961944258096,0.02962962962962963,3,4.1,27,3.0,9.0,False,True,False,False,False,False,False,False,False,False
50,18,3,2.0323656954059843,5.272727272727273,2.8333333333333335,204,1.9112153592216143,0.10638297872340426,2,2.6315789473684212,36,3.0,12.0,True,False,False,False,False,True,False,True,False,False
52,20,5,1.655718140865059,3.5,5.416666666666666,190,2.836026125816432,0.021052631578947368,3,2.4761904761904763,60,3.0,18.0,False,False,False,True,False,True,False,True,False,False
44,13,6,1.3425843340124495,3.25,0.8666666666666667,269,2.4768266596615005,0.25806451612903225,3,3.142857142857143,39,3.0,18.0,False,True,False,False,False,False,True,False,True,False
59,1,7,0.320354136936832,0.2,3.0,206,11.950954524289928,0.0,2,9.080459770114944,2,3.0,9.0,False,False,False,False,False,True,False,False,False,False
37,6,4,0.6179011582838076,0.4166666666666667,0.5555555555555556,210,10.86566091954023,0.17582417582417584,2,5.285714285714286,12,3.0,9.0,False,False,True,False,False,True,False,False,False,False
40,19,3,1.4972097454743434,1.1818181818181819,3.25,203,9.206176507511405,0.06153846153846154,1,2.0,19,3.0,9.0,False,False,False,False,True,False,True,False,False,False
32,26,8,1.2939083383570305,1.3333333333333333,4.0,140,6.462225355422395,0.02857142857142857,2,1.1851851851851851,52,3.0,8.0,False,False,False,False,True,True,False,False,False,True
33,22,5,2.63953544176225,1.6666666666666667,1.5,161,11.248162587077395,0.27906976744186046,2,1.434782608695652,44,3.0,15.0,True,False,False,False,False,False,True,False,True,False
57,1,7,1.966238786294422,1.7777777777777777,1.7777777777777777,211,7.858195294012591,0.17486338797814208,2,9.080459770114944,2,3.0,9.0,False,False,False,False,True,False,False,False,False,False
34,24,8,2.0111757379072346,1.7777777777777777,1.6,211,8.037630725670184,0.2011173184357542,1,1.36,24,3.0,9.0,False,True,False,False,False,True,False,False,False,False
23,22,9,1.175375127841126,0.875,1.75,143,9.391961944258096,0.08888888888888889,3,1.0,66,3.0,18.0,False,False,False,True,False,True,False,False,True,False
32,12,6,2.1996543400322808,1.1666666666666667,1.5555555555555556,172,13.81120876612259,0.2222222222222222,2,2.4615384615384617,24,3.0,18.0,False,False,False,False,False,True,False,True,False,False
22,29,7,0.5669460164311264,0.8333333333333334,1.25,206,4.53197099538563,0.06060606060606061,2,0.7333333333333333,58,3.0,7.0,False,False,False,True,False,True,False,False,False,True
31,23,8,1.5457621255850658,4.333333333333333,1.0833333333333333,229,1.9008942843565044,0.2328042328042328,1,1.2916666666666667,23,3.0,9.0,False,False,False,False,False,False,True,False,False,False
24,25,6,0.4747450043877947,0.5,0.2,195,6.3229292406736795,0.3916083916083916,2,0.9230769230769231,50,3.0,6.0,False,False,False,True,False,True,False,False,False,True
29,16,6,2.163674312377747,3.0,1.5,227,4.804122810848583,0.23529411764705882,2,1.7058823529411764,32,3.0,18.0,True,False,False,False,False,False,False,False,True,False
37,4,2,1.424235013163384,0.6,0.8181818181818182,179,17.7042018738863,0.27972027972027974,4,7.4,16,3.0,6.0,False,True,False,False,False,False,True,False,True,False
57,4,5,0.5139658539776285,1.25,1.6666666666666667,222,2.4652622142536984,0.03669724770642202,1,9.080459770114944,4,3.0,15.0,False,False,False,False,True,False,False,False,True,False
41,10,3,0.7095767052418366,0.5,0.7142857142857143,179,10.207764087229984,0.1509433962264151,2,3.727272727272727,20,3.0,3.0,False,True,False,False,False,False,False,False,False,True
29,14,2,2.309111599695065,4.75,2.375,209,2.91429328387866,0.15135135135135136,4,1.9333333333333333,56,3.0,9.0,False,False,False,False,True,True,False,False,False,False
31,20,5,2.614982310413782,2.4285714285714284,1.4166666666666667,187,7.375537799631223,0.29931972789115646,4,1.4761904761904763,80,3.0,9.0,False,True,False,False,False,True,False,False,False,False
58,18,6,0.8584444596189678,4.0,1.6,221,0.8578001325691115,0.07655502392344497,2,3.0526315789473686,36,3.0,18.0,False,False,False,False,True,False,False,True,False,False
53,3,3,0.8592273203043226,0.35714285714285715,0.5,164,17.850455623517664,0.2727272727272727,2,9.080459770114944,6,3.0,9.0,False,False,False,False,True,False,True,False,True,False
48,6,7,2.237010089141463,5.272727272727273,3.6,193,0.9933625321714004,0.08839779005524862,4,6.857142857142857,24,3.0,18.0,False,False,False,False,False,False,True,False,True,False
52,18,3,1.4402875813881515,1.0,5.416666666666666,168,10.465226905146988,0.0,1,2.736842105263158,18,3.0,9.0,False,False,True,False,False,True,False,False,True,False
24,9,3,0.549939506654268,0.35714285714285715,0.5,236,11.429941651346814,0.17647058823529413,4,2.4,36,3.0,9.0,False,False,True,False,False,False,False,False,True,False
27,26,6,1.926072011132512,2.111111111111111,3.8,233,6.483220982060634,0.07239819004524888,4,1.0,97,3.0,9.0,False,False,False,True,False,False,True,False,False,False
38,13,9,2.1741405169106276,1.3076923076923077,3.4,188,12.266517981600222,0.09090909090909091,4,2.7142857142857144,52,3.0,18.0,True,False,False,False,False,True,False,False,True,False
31,19,2,2.0304256202796447,3.0,0.8,186,4.056047197640118,0.417910447761194,4,1.55,76,3.0,6.0,False,False,False,True,False,False,True,False,True,False
42,10,6,0.5279070883524499,0.2,3.0,125,19.68428452738544,0.0,2,3.8181818181818183,20,3.0,18.0,False,False,True,False,False,True,False,False,True,False
50,16,5,0.8650616215973307,2.3333333333333335,0.5833333333333334,222,1.9755747126436782,0.24175824175824176,1,2.9411764705882355,16,3.0,5.0,True,False,False,False,False,False,True,False,False,True
50,19,4,0.3881850584042065,0.25,0.2,226,11.376457314779993,0.3218390804597701,1,2.5,19,3.0,16.0,False,False,False,False,False,True,False,True,False,False
41,6,2,0.7856114080299008,3.0,0.6666666666666666,200,1.046522690514699,0.18604651162790697,2,5.857142857142857,12,3.0,2.0,True,False,False,False,False,True,False,False,False,True
36,2,8,1.3882012600596054,1.625,3.25,218,5.975477262144964,0.05714285714285714,2,9.080459770114944,4,3.0,9.0,False,False,True,False,False,True,False,False,False,False
23,28,3,1.9876883786486126,5.272727272727273,5.416666666666666,170,0.0,0.023529411764705882,2,0.7931034482758621,56,3.0,9.0,False,False,False,False,True,False,True,False,True,False
54,16,4,1.6095401836339027,5.272727272727273,1.5,192,0.0,0.16666666666666666,3,3.176470588235294,48,3.0,4.0,True,False,False,False,False,False,False,False,False,True
33,20,9,1.833093285403102,2.8,5.416666666666666,168,4.186090762058796,0.0,1,1.5714285714285714,20,3.0,18.0,False,False,True,False,False,True,False,False,True,False
34,14,9,1.52180201481556,1.375,5.416666666666666,163,7.7398602804442875,0.024539877300613498,2,2.2666666666666666,28,3.0,9.0,False,False,True,False,False,True,False,False,False,True
59,1,6,1.2630249447426587,1.2,4.0,217,7.572570466975179,0.03755868544600939,2,9.080459770114944,2,3.0,6.0,False,False,False,False,True,True,False,False,False,True
42,4,3,2.2339910327912387,1.0,0.8666666666666667,184,16.477343652477842,0.42424242424242425,3,8.4,12,3.0,3.0,False,True,False,False,False,True,False,False,False,True
37,21,7,0.8659917179701154,1.25,1.6666666666666667,135,4.151726740894508,0.061068702290076333,2,1.6818181818181819,42,3.0,9.0,False,False,True,False,False,True,False,False,False,False
55,28,2,1.833093285403102,1.75,2.8,184,7.325658833602892,0.09302325581395349,1,1.896551724137931,28,3.0,9.0,False,False,False,False,False,False,True,False,False,False
48,5,7,2.1868531533954694,1.8888888888888888,1.2142857142857142,223,8.225452166191522,0.29714285714285715,2,8.0,10,3.0,7.0,False,False,False,True,False,False,True,False,False,True
24,10,4,0.4551033636275875,3.0,1.0,153,0.0,0.053691275167785234,2,2.1818181818181817,20,3.0,9.0,False,False,False,False,True,False,False,False,False,False
30,18,6,1.8470180580360551,2.2,0.7857142857142857,183,5.366835396718912,0.3851851851851852,3,1.5789473684210527,54,3.0,6.0,False,True,False,False,False,False,True,False,False,True
55,29,9,0.5092073955430466,0.8333333333333334,1.6666666666666667,224,4.070757160831915,0.03636363636363636,2,1.8333333333333333,58,3.0,18.0,False,False,False,False,True,True,False,False,True,False
40,9,7,1.0818371561888735,0.6428571428571429,5.416666666666666,183,12.490719308206316,0.0,2,4.0,18,3.0,9.0,False,False,False,True,False,True,False,False,False,False
59,7,8,0.6946564082053657,0.8571428571428571,0.75,218,5.552751135790006,0.14432989690721648,2,7.375,14,3.0,18.0,True,False,False,False,False,True,False,False,True,False
47,4,9,0.44216217302609767,0.2857142857142857,0.8,215,11.487327790496849,0.07881773399014778,2,9.080459770114944,8,3.0,18.0,False,False,True,False,False,True,False,False,True,False
44,21,5,0.4551033636275875,0.3,0.375,173,10.91089436270458,0.18791946308724833,2,2.0,42,3.0,5.0,False,False,True,False,False,False,False,False,False,True
39,28,1,1.0575804482218227,1.1111111111111112,5.416666666666666,208,6.763507801091384,0.0,4,1.3448275862068966,97,3.0,2.0,False,False,False,False,True,True,False,False,False,True
59,15,8,2.285387801742608,5.272727272727273,1.7777777777777777,186,2.2831050228310503,0.20253164556962025,3,3.6875,45,3.0,18.0,True,False,False,False,False,True,False,True,False,False
31,27,4,1.4526794389261493,1.0,5.416666666666666,212,10.783500490159113,0.0,2,1.1071428571428572,54,3.0,4.0,False,False,False,True,False,False,True,False,False,True
31,17,6,0.39048171243980073,1.0,1.0,177,2.0806733815671254,0.046242774566473986,3,1.7222222222222223,51,3.0,9.0,False,False,False,False,True,False,False,False,False,False
42,26,7,1.6680725232440219,2.0,1.2307692307692308,259,5.833996287456908,0.22325581395348837,3,1.5555555555555556,78,3.0,18.0,False,False,False,False,False,False,True,False,True,False
